date,market_return,prediction,position,trade,strategy_return_gross,cost,strategy_return_net,market_equity,strategy_equity
2024-10-15,0.0018690482583790414,0,-1,0.0,-0.0018690482583790414,0.0,-0.0018690482583790414,1.2499715515580447,1.1374006995607013
2024-10-16,0.007983687088569507,0,-1,0.0,-0.007983687088569507,0.0,-0.007983687088569507,1.2599908756508607,1.1283562005468433
2024-10-17,-0.0019899714413276278,0,-1,0.0,0.0019899714413276278,0.0,0.0019899714413276278,1.257486022911289,1.1306038327818395
2024-10-18,-0.0008605378505268966,0,-1,0.0,0.0008605378505268966,0.0,0.0008605378505268966,1.2564043740587036,1.1315771789144278
2024-10-21,-0.008417707909120924,0,-1,0.0,0.008417707909120924,0.0,0.008417707909120924,1.2458727174142854,1.1411426683487897
2024-10-22,-0.0040291472851928115,0,-1,0.0,0.0040291472851928115,0.0,0.0040291472851928115,1.2408630119351416,1.1457497753566748
2024-10-23,-0.02001831071853799,0,-1,0.0,0.02001831071853799,0.0,0.02001831071853799,1.2162700070725863,1.1689168596658883
2024-10-24,0.19818699146920754,0,-1,0.0,-0.19818699146920754,0.0,-0.19818699146920754,1.48286465647225,0.9587648548825608
2024-10-25,0.032891334056112616,1,1,2.0,-0.032891334056112616,0.002,-0.03489133405611262,1.5324490312502002,0.9258891439433776
2024-10-28,-0.02512824530239814,0,-1,2.0,-0.02512824530239814,0.002,-0.027128245302398143,1.4944210650853438,0.9011090362512609
2024-10-29,-0.01145548515134625,0,-1,0.0,0.01145548515134625,0.0,0.01145548515134625,1.4773994284599423,0.9114910292854151
2024-10-30,-0.007619899978935549,0,-1,0.0,0.007619899978935549,0.0,0.007619899978935549,1.4661845748812499,0.9184630289959942
2024-10-31,-0.030353066395916374,1,1,2.0,0.030353066395916374,0.002,0.028353066395916372,1.4223499994006275,0.9448769607379186
2024-11-01,-0.0034882074251497285,1,1,0.0,-0.0034882074251497285,0.0,-0.0034882074251497285,1.4173971908053933,0.9415867756677505
2024-11-04,-0.02496977961188871,1,1,0.0,-0.02496977961188871,0.0,-0.02496977961188871,1.3824433068156208,0.9183666683213453
2024-11-05,0.034801627017114346,1,1,0.0,0.034801627017114346,0.0,0.034801627017114346,1.4314015552741495,0.9508899720272124
2024-11-06,0.13759466024737685,1,1,0.0,0.13759466024737685,0.0,0.13759466024737685,1.6425480630997729,1.0911560603098234
2024-11-07,0.028630012464395397,1,1,0.0,0.028630012464395397,0.0,0.028630012464395397,1.6902538851885156,1.1228473684995868
2024-11-08,0.07869717552417867,0,-1,2.0,0.07869717552417867,0.002,0.07669717552417867,1.8286462172606204,1.2123552169194753
2024-11-11,0.08580690404849912,0,-1,0.0,-0.08580690404849912,0.0,-0.08580690404849912,1.9924854417812834,1.1126649835965707
2024-11-12,-0.06342678815128278,1,1,2.0,0.06342678815128278,0.002,0.061426788151282774,1.8700329237510518,1.1831552518220858
2024-11-13,0.005313266949669512,0,-1,2.0,0.005313266949669512,0.002,0.003313266949669512,1.879995350959958,1.1870818623766555
2024-11-14,-0.059448133931949705,1,1,2.0,0.059448133931949705,0.002,0.0574481339319497,1.7714903005145728,1.2572744121194053
2024-11-15,0.030196972790488486,1,1,0.0,0.030196972790488486,0.0,0.030196972790488486,1.8257998094866468,1.2958193344063202
2024-11-18,0.054664350493325395,1,1,0.0,0.054664350493325395,0.0,0.054664350493325395,1.9283842831175033,1.3686263002357968
2024-11-19,0.02120595242401374,1,1,0.0,0.02120595242401374,0.0,0.02120595242401374,1.9697141795894966,1.3979592417002167
2024-11-20,-0.01154032611298051,1,1,0.0,-0.01154032611298051,0.0,-0.01154032611298051,1.9471136949149113,1.3819190685902656
2024-11-21,-0.007012172684276001,1,1,0.0,-0.007012172684276001,0.0,-0.007012172684276001,1.9335079560954094,1.3722627090432953
2024-11-22,0.0373345373484672,1,1,0.0,0.0373345373484672,0.0,0.0373345373484672,2.0070590356855504,1.4244638926035893
2024-11-25,-0.04043088853449338,1,1,0.0,-0.04043088853449338,0.0,-0.04043088853449338,1.9275303955315,1.3680202732017246
2024-11-26,-0.001063755153845317,1,1,0.0,-0.001063755153845317,0.0,-0.001063755153845317,1.925481065325092,1.3665658083199514
2024-11-27,-0.015914020837727676,1,1,0.0,-0.015914020837727676,0.0,-0.015914020837727676,1.8950814511467708,1.3449903827962535
2024-11-29,0.03619593916712737,1,1,0.0,0.03619593916712737,0.0,0.03619593916712737,1.964932235376935,1.3945653670078797
2024-12-02,0.03397975234247804,0,-1,2.0,0.03397975234247804,0.002,0.03197975234247804,2.032847483168511,1.4398839991546517
2024-12-03,-0.016005713052796626,1,1,2.0,0.016005713052796626,0.002,0.014005713052796626,2.0005693163009823,1.4601924867258662
2024-12-04,0.018355288553428408,1,1,0.0,0.018355288553428408,0.0,0.018355288553428408,2.0376294273810727,1.4872422346728313
2024-12-05,0.03178623389945424,1,1,0.0,0.03178623389945424,0.0,0.03178623389945424,2.1034383612168592,1.5352754170092129
2024-12-06,0.05202108959673976,1,1,0.0,0.05202108959673976,0.0,0.05202108959673976,2.215757674520984,1.617255989271582
2024-12-09,0.0014634148953150045,1,1,0.0,0.0014634148953150045,0.0,0.0014634148953150045,2.2190026210787397,1.6196244383649747
2024-12-10,0.028328310501358537,1,1,0.0,0.028328310501358537,0.0,0.028328310501358537,2.282762050977175,1.6661617113987137
2024-12-11,0.0576113551148347,1,1,0.0,0.0576113551148347,0.0,0.0576113551148347,2.418137197758105,1.7649704707894764
2024-12-12,-0.01582716714006912,1,1,0.0,-0.01582716714006912,0.0,-0.01582716714006912,2.38016621534263,1.737255888352916
2024-12-13,0.04244899941747966,1,1,0.0,0.04244899941747966,0.0,0.04244899941747966,2.4833769890238515,1.8125882425235473
2024-12-16,0.05960057359180242,1,1,0.0,0.05960057359180242,0.0,0.05960057359180242,2.6358873924670596,1.9239038282624417
2024-12-17,0.035724138195772255,1,1,0.0,0.035724138195772255,0.0,0.035724138195772255,2.731754385446766,1.993876041538609
2024-12-18,-0.08642421525210743,1,1,0.0,-0.08642421525210743,0.0,-0.08642421525210743,2.5055789349146544,1.828793186944262
2024-12-19,-0.009038042516689774,1,1,0.0,-0.009038042516689774,0.0,-0.009038042516689774,2.4830354339894503,1.812338945440476
2024-12-20,-0.0352567708528249,1,1,0.0,-0.0352567708528249,0.0,-0.0352567708528249,2.397016900719888,1.7495550093998928
2024-12-23,0.02240426356053564,1,1,0.0,0.02240426356053564,0.0,0.02240426356053564,2.4513264096919616,1.7891948940630353
2024-12-24,0.07099116636191981,1,1,0.0,0.07099116636191981,0.0,0.07099116636191981,2.6316747645554814,1.9208290797017509
2024-12-26,-0.017787254049436575,1,1,0.0,-0.017787254049436575,0.0,-0.017787254049436575,2.585278352585906,1.8869648733395958
2024-12-27,-0.05074526160258332,1,1,0.0,-0.05074526160258332,0.0,-0.05074526160258332,2.4573607802743096,1.7935993116029167
2024-12-30,-0.03356928885086787,0,-1,2.0,-0.03356928885086787,0.002,-0.035569288850867874,2.376238158716072,1.7309235338695215
2024-12-31,-0.03305021011916344,0,-1,0.0,0.03305021011916344,0.0,0.03305021011916344,2.298986610035011,1.7890867798215622
2025-01-02,-0.06274403546918701,1,1,2.0,0.06274403546918701,0.002,0.06074403546918701,2.15917107407592,1.901131711088225
2025-01-03,0.07895504556688626,1,1,0.0,0.07895504556688626,0.0,0.07895504556688626,2.336559227397647,2.0573204668104395
2025-01-06,0.0014850709586745647,1,1,0.0,0.0014850709586745647,0.0,0.0014850709586745647,2.3400317614910415,2.0603780034558916
2025-01-07,-0.04145067133894495,1,1,0.0,-0.04145067133894495,0.0,-0.04145067133894495,2.2450186560973386,1.9767197747024134
2025-01-08,0.0014697002488740785,0,-1,2.0,0.0014697002488740785,0.002,-0.0005302997511259216,2.248320586404476,1.9756717985931371
2025-01-10,-0.00050656522430214,0,-1,0.0,0.00050656522430214,0.0,0.00050656522430214,2.2471819538025093,1.9766728587506637
2025-01-13,0.021478195369560783,0,-1,0.0,-0.021478195369560783,0.0,-0.021478195369560783,2.2959694247438374,1.9346701784808387
2025-01-14,-0.017382638722844804,1,1,2.0,0.017382638722844804,0.002,0.015382638722844804,2.2564042871932317,1.9646605853085248
2025-01-15,0.07731423282838396,0,-1,2.0,0.07731423282838396,0.002,0.07531423282838395,2.4377774808908983,2.118342054813153
2025-01-16,-0.03420597069137606,0,-1,0.0,0.03420597069137606,0.0,0.03420597069137606,2.3558009717466573,2.1920555343938446
2025-01-17,0.030181252561434033,0,-1,0.0,-0.030181252561434033,0.0,-0.030181252561434033,2.427985831199192,2.126884964356284
2025-01-21,-0.005713813715474756,0,-1,0.0,0.005713813715474756,0.0,0.005713813715474756,2.4141523311131086,2.1390723739734505
